,City,Car Type,Number of Passengers,Location,Supplier,Total Price,Price,Offer Rating
2480,Edinburgh,Ford Fiesta,5.0,EDI,Discover Cars,106.0,27.0,7.2
2481,Edinburgh,Ford Fiesta,5.0,EDI,Opodo,111.0,28.0,7.2
2482,Edinburgh,Ford Fiesta,5.0,EDI,Holiday Autos,183.0,46.0,7.2
2483,Edinburgh,Peugeot 208,5.0,EDI,QEEQ.COM,76.0,19.0,7.5
2484,Edinburgh,Peugeot 208,5.0,EDI,VIP Cars,79.0,20.0,7.2
2485,Edinburgh,Peugeot 208,5.0,EDI,Enjoy Travel,79.0,20.0,5.5
2486,Edinburgh,Peugeot 208,5.0,EDI,Rentalcars,81.0,21.0,6.2
2487,Edinburgh,Peugeot 208,5.0,EDI,Booking.com,81.0,21.0,6.2
2488,Edinburgh,Peugeot 208,5.0,EDI,KAYAK,81.0,21.0,6.2
2489,Edinburgh,Peugeot 208,5.0,EDI,HolidayCars.com,90.0,23.0,5.5
2490,Edinburgh,Peugeot 208,5.0,EDI,Discover Cars,116.0,29.0,6.2
2491,Edinburgh,Peugeot 208,5.0,EDI,Argus Car Hire,116.0,29.0,7.2
2492,Edinburgh,Peugeot 208,5.0,EDI,Opodo,124.0,31.0,7.2
2493,Edinburgh,Peugeot 208,5.0,EDI,Bsp Auto,175.0,44.0,7.0
2494,Edinburgh,Peugeot 208,5.0,EDI,Holiday Autos,203.0,51.0,7.2
2495,Edinburgh,Peugeot 208,5.0,EDI,easyCar,203.0,51.0,5.8
2496,Edinburgh,Fiat 500,4.0,Shuttle,QEEQ.COM,72.0,18.0,7.5
2497,Edinburgh,Fiat 500,4.0,Shuttle,VIP Cars,74.0,19.0,7.2
2498,Edinburgh,Fiat 500,4.0,Shuttle,Enjoy Travel,74.0,19.0,5.5
2499,Edinburgh,Fiat 500,4.0,Shuttle,Rentalcars,77.0,20.0,6.2
2500,Edinburgh,Fiat 500,4.0,Shuttle,Booking.com,77.0,20.0,6.2
2501,Edinburgh,Fiat 500,4.0,Shuttle,KAYAK,77.0,20.0,6.2
2502,Edinburgh,Fiat 500,4.0,Shuttle,EconomyBookings,78.0,20.0,5.5
2503,Edinburgh,Fiat 500,4.0,Shuttle,HolidayCars.com,86.0,22.0,5.5
2504,Edinburgh,Fiat 500,4.0,Shuttle,Argus Car Hire,109.0,28.0,7.2
2505,Edinburgh,Fiat 500,4.0,Shuttle,Discover Cars,111.0,28.0,6.2
2506,Edinburgh,Fiat 500,4.0,Shuttle,Opodo,116.0,29.0,7.2
2507,Edinburgh,Fiat 500,4.0,Shuttle,Bsp Auto,164.0,41.0,7.0
2508,Edinburgh,Fiat 500,4.0,Shuttle,Holiday Autos,191.0,48.0,7.2
2509,Edinburgh,Fiat 500,4.0,Shuttle,easyCar,191.0,48.0,5.8
2510,Edinburgh,Ford Focus,5.0,Shuttle,VIP Cars,77.0,20.0,7.2
2511,Edinburgh,Ford Focus,5.0,Shuttle,HolidayCars.com,77.0,20.0,7.0
2512,Edinburgh,Ford Focus,5.0,Shuttle,QEEQ.COM,80.0,20.0,7.5
2513,Edinburgh,Ford Focus,5.0,Shuttle,EconomyBookings,80.0,20.0,5.5
2514,Edinburgh,Ford Focus,5.0,Shuttle,Wisecars,85.0,22.0,7.2
2515,Edinburgh,Ford Focus,5.0,Shuttle,Discover Cars,113.0,29.0,7.2
2516,Edinburgh,Ford Focus,5.0,Shuttle,Argus Car Hire,115.0,29.0,7.2
2517,Edinburgh,Ford Focus,5.0,Shuttle,Opodo,123.0,31.0,7.2
2518,Edinburgh,Ford Focus,5.0,Shuttle,Holiday Autos,202.0,51.0,7.2
2519,Edinburgh,Peugeot 208,5.0,EDI,QEEQ.COM,84.0,21.0,7.5
2520,Edinburgh,Peugeot 208,5.0,EDI,VIP Cars,87.0,22.0,7.2
2521,Edinburgh,Peugeot 208,5.0,EDI,Enjoy Travel,88.0,22.0,5.5
2522,Edinburgh,Peugeot 208,5.0,EDI,Rentalcars,90.0,23.0,6.2
2523,Edinburgh,Peugeot 208,5.0,EDI,Booking.com,90.0,23.0,6.2
2524,Edinburgh,Peugeot 208,5.0,EDI,KAYAK,90.0,23.0,6.2
2525,Edinburgh,Peugeot 208,5.0,EDI,HolidayCars.com,98.0,25.0,5.5
2526,Edinburgh,Peugeot 208,5.0,EDI,Argus Car Hire,128.0,32.0,7.2
2527,Edinburgh,Peugeot 208,5.0,EDI,Opodo,137.0,35.0,7.2
2528,Edinburgh,Peugeot 208,5.0,EDI,Bsp Auto,194.0,49.0,7.0
2529,Edinburgh,Peugeot 208,5.0,EDI,Holiday Autos,225.0,57.0,7.2
2530,Edinburgh,Peugeot 208,5.0,EDI,easyCar,225.0,57.0,5.8
2531,Edinburgh,Opel Crossland X,5.0,EDI,QEEQ.COM,94.0,24.0,7.5
2532,Edinburgh,Opel Crossland X,5.0,EDI,Argus Car Hire,145.0,37.0,7.2
2533,Edinburgh,Opel Crossland X,5.0,EDI,Opodo,155.0,39.0,7.2
2534,Edinburgh,Opel Crossland X,5.0,EDI,Holiday Autos,255.0,64.0,7.2
2535,Edinburgh,Opel Crossland X,5.0,EDI,easyCar,255.0,64.0,5.8
2536,Edinburgh,Volkswagen Golf,5.0,EDI,QEEQ.COM,86.0,22.0,7.5
2537,Edinburgh,Volkswagen Golf,5.0,EDI,EconomyBookings,96.0,24.0,5.5
2538,Edinburgh,Volkswagen Golf,5.0,EDI,Argus Car Hire,133.0,34.0,7.2
2539,Edinburgh,Volkswagen Golf,5.0,EDI,Opodo,142.0,36.0,7.2
2540,Edinburgh,Volkswagen Golf,5.0,EDI,Bsp Auto,201.0,51.0,7.0
2541,Edinburgh,Volkswagen Golf,5.0,EDI,Holiday Autos,233.0,59.0,7.2
2542,Edinburgh,Volkswagen Golf,5.0,EDI,easyCar,233.0,59.0,5.8
2543,Edinburgh,Seat Leon,5.0,EDI,Enjoy Travel,91.0,23.0,5.5
2544,Edinburgh,Seat Leon,5.0,EDI,Rentalcars,93.0,24.0,6.2
2545,Edinburgh,Seat Leon,5.0,EDI,Booking.com,93.0,24.0,6.2
2546,Edinburgh,Seat Leon,5.0,EDI,KAYAK,93.0,24.0,6.2
2547,Edinburgh,Seat Leon,5.0,EDI,QEEQ.COM,94.0,24.0,7.5
2548,Edinburgh,Seat Leon,5.0,EDI,HolidayCars.com,101.0,26.0,5.5
2549,Edinburgh,Seat Leon,5.0,EDI,Discover Cars,127.0,32.0,6.2
2550,Edinburgh,Seat Leon,5.0,EDI,Argus Car Hire,145.0,37.0,7.2
2551,Edinburgh,Seat Leon,5.0,EDI,Opodo,155.0,39.0,7.2
2552,Edinburgh,Seat Leon,5.0,EDI,Holiday Autos,255.0,64.0,7.2
2553,Edinburgh,Seat Leon,5.0,EDI,easyCar,255.0,64.0,5.8
2554,Edinburgh,Seat Leon,5.0,EDI,VIP Cars,98.0,25.0,7.2
2555,Edinburgh,Seat Leon,5.0,EDI,Enjoy Travel,99.0,25.0,5.5
2556,Edinburgh,Seat Leon,5.0,EDI,Rentalcars,102.0,26.0,6.2
2557,Edinburgh,Seat Leon,5.0,EDI,Booking.com,102.0,26.0,6.2
2558,Edinburgh,Seat Leon,5.0,EDI,QEEQ.COM,102.0,26.0,5.2
2559,Edinburgh,Seat Leon,5.0,EDI,KAYAK,102.0,26.0,6.2
2560,Edinburgh,Seat Leon,5.0,EDI,HolidayCars.com,109.0,28.0,5.5
2561,Edinburgh,Seat Leon,5.0,EDI,Discover Cars,138.0,35.0,6.2
2562,Edinburgh,Vauxhall Corsa,5.0,"65/67 Salamander Street, Edinburgh",Europcar,159.0,40.0,9.8
2563,Edinburgh,Vauxhall Corsa,5.0,"65/67 Salamander Street, Edinburgh",Booking.com,161.0,41.0,8.2
2564,Edinburgh,Vauxhall Corsa,5.0,"65/67 Salamander Street, Edinburgh",Rentalcars,161.0,41.0,8.2
2565,Edinburgh,Vauxhall Corsa,5.0,"65/67 Salamander Street, Edinburgh",KAYAK,161.0,41.0,8.2
2566,Edinburgh,Volkswagen Polo,4.0,"24 East London Street, Edinburgh",Bsp Auto,149.0,38.0,9.2
2567,Edinburgh,Volkswagen Polo,4.0,"24 East London Street, Edinburgh",EconomyBookings,153.0,39.0,4.5
2568,Edinburgh,Volkswagen Polo,4.0,"24 East London Street, Edinburgh",Enjoy Travel,154.0,39.0,4.5
2569,Edinburgh,Volkswagen Polo,4.0,"24 East London Street, Edinburgh",Rentalcars,159.0,40.0,8.2
2570,Edinburgh,Volkswagen Polo,4.0,"24 East London Street, Edinburgh",Booking.com,159.0,40.0,8.2
2571,Edinburgh,Volkswagen Polo,4.0,"24 East London Street, Edinburgh",Avis,159.0,40.0,8.2
2572,Edinburgh,Volkswagen Polo,4.0,"24 East London Street, Edinburgh",KAYAK,159.0,40.0,8.2
2573,Edinburgh,Kia Cee'd,5.0,"65/67 Salamander Street, Edinburgh",Europcar,151.0,38.0,9.8
2574,Edinburgh,Kia Cee'd,5.0,"65/67 Salamander Street, Edinburgh",VIP Cars,212.0,53.0,9.2
2575,Edinburgh,Fiat 500,4.0,"65/67 Salamander Street, Edinburgh",Europcar,149.0,38.0,9.8
2576,Edinburgh,Fiat 500,4.0,"65/67 Salamander Street, Edinburgh",Booking.com,151.0,38.0,8.2
2577,Edinburgh,Fiat 500,4.0,"65/67 Salamander Street, Edinburgh",Rentalcars,151.0,38.0,8.2
2578,Edinburgh,Fiat 500,4.0,"65/67 Salamander Street, Edinburgh",KAYAK,151.0,38.0,8.2
2579,Edinburgh,Fiat 500,4.0,"65/67 Salamander Street, Edinburgh",VIP Cars,158.0,40.0,9.2
2580,Edinburgh,Commercial car,2.0,Shuttle,Enjoy Travel,74.0,19.0,5.5
2581,Edinburgh,Commercial car,2.0,Shuttle,QEEQ.COM,78.0,20.0,7.5
2582,Edinburgh,Commercial car,2.0,Shuttle,HolidayCars.com,86.0,22.0,5.5
2583,Edinburgh,Commercial car,2.0,Shuttle,Discover Cars,111.0,28.0,6.2
2584,Edinburgh,Commercial car,2.0,Shuttle,Argus Car Hire,133.0,34.0,7.2
2585,Edinburgh,Commercial car,2.0,Shuttle,Opodo,142.0,36.0,7.2
2586,Edinburgh,Commercial car,2.0,Shuttle,Bsp Auto,164.0,41.0,7.0
2587,Edinburgh,Commercial car,2.0,Shuttle,EconomyBookings,216.0,54.0,5.5
2588,Edinburgh,Commercial car,2.0,Shuttle,Wisecars,218.0,55.0,7.2
2589,Los Angeles,Chevrolet Spark,4.0,Exact address revealed after booking,Turo,64.0,16.0,5.0
2590,Los Angeles,Chevrolet Spark,4.0,"6728 Reseda Blvd, Los Angeles",VIP Cars,129.0,33.0,9.0
2591,Los Angeles,Chevrolet Spark,4.0,"6728 Reseda Blvd, Los Angeles",Enjoy Travel,130.0,33.0,4.0
2592,Los Angeles,Toyota Yaris,5.0,BUR,KAYAK,190.0,48.0,9.8
2593,Los Angeles,Toyota Yaris,5.0,BUR,QEEQ.COM,190.0,48.0,9.8
2594,Los Angeles,Toyota Yaris,5.0,BUR,Wisecars,203.0,51.0,9.2
2595,Los Angeles,Nissan Versa,5.0,"6728 Reseda Blvd, Los Angeles",Rentalcars,132.0,33.0,7.8
2596,Los Angeles,Nissan Versa,5.0,"6728 Reseda Blvd, Los Angeles",Booking.com,132.0,33.0,7.8
2597,Los Angeles,Nissan Versa,5.0,"6728 Reseda Blvd, Los Angeles",KAYAK,132.0,33.0,7.8
2598,Los Angeles,Kia Rio,4.0,"1755 N Highland Ave, Los Angeles",Wisecars,154.0,39.0,7.8
2599,Los Angeles,Kia Rio,4.0,"1755 N Highland Ave, Los Angeles",Avis,154.0,39.0,7.2
2600,Los Angeles,Hyundai Veloster,4.0,"6728 Reseda Blvd, Los Angeles",Rentalcars,129.0,33.0,7.8
2601,Los Angeles,Hyundai Veloster,4.0,"6728 Reseda Blvd, Los Angeles",Booking.com,129.0,33.0,7.8
2602,Los Angeles,Hyundai Veloster,4.0,"6728 Reseda Blvd, Los Angeles",KAYAK,129.0,33.0,7.8
2603,Los Angeles,Jeep Wrangler,4.0,BUR,QEEQ.COM,188.0,47.0,9.8
2604,Los Angeles,Jeep Wrangler,4.0,BUR,KAYAK,225.0,57.0,9.8
2605,Los Angeles,Nissan Versa,5.0,BUR,KAYAK,201.0,51.0,9.8
2606,Los Angeles,Nissan Versa,5.0,BUR,QEEQ.COM,201.0,51.0,9.8
2607,Los Angeles,Nissan Versa,5.0,BUR,Wisecars,215.0,54.0,9.2
2608,Los Angeles,Volkswagen Jetta,5.0,"6728 Reseda Blvd, Los Angeles",Booking.com,150.0,38.0,7.8
2609,Los Angeles,Volkswagen Jetta,5.0,"6728 Reseda Blvd, Los Angeles",VIP Cars,150.0,38.0,9.0
2610,Los Angeles,Volkswagen Jetta,5.0,"6728 Reseda Blvd, Los Angeles",KAYAK,150.0,38.0,7.8
2611,Los Angeles,Volkswagen Jetta,5.0,"6728 Reseda Blvd, Los Angeles",Enjoy Travel,151.0,38.0,4.0
2612,Los Angeles,Buick Verano,5.0,"6728 Reseda Blvd, Los Angeles",Rentalcars,151.0,38.0,7.8
2613,Los Angeles,Buick Verano,5.0,"6728 Reseda Blvd, Los Angeles",Booking.com,151.0,38.0,7.8
2614,Los Angeles,Buick Verano,5.0,"6728 Reseda Blvd, Los Angeles",KAYAK,151.0,38.0,7.8
2615,Los Angeles,Toyota Camry,5.0,BUR,KAYAK,218.0,55.0,9.8
2616,Los Angeles,Toyota Camry,5.0,BUR,QEEQ.COM,218.0,55.0,9.8
2617,Los Angeles,Toyota Camry,5.0,BUR,Wisecars,234.0,59.0,9.2
2618,Los Angeles,Ford Fusion,5.0,BUR,KAYAK,221.0,56.0,9.8
2619,Los Angeles,Ford Fusion,5.0,BUR,QEEQ.COM,221.0,56.0,9.8
2620,Los Angeles,Ford Fusion,5.0,BUR,Wisecars,237.0,60.0,9.2
2621,Los Angeles,Kia Sportage,5.0,BUR,KAYAK,224.0,56.0,9.8
2622,Los Angeles,Kia Sportage,5.0,BUR,QEEQ.COM,224.0,56.0,9.8
2623,Los Angeles,Kia Sportage,5.0,BUR,Wisecars,240.0,60.0,9.2
2624,Los Angeles,Ford Focus,5.0,"6728 Reseda Blvd, Los Angeles",VIP Cars,132.0,33.0,9.0
2625,Los Angeles,Ford Focus,5.0,"6728 Reseda Blvd, Los Angeles",Hertz,132.0,33.0,6.0
2626,Los Angeles,Ford Focus,5.0,"6728 Reseda Blvd, Los Angeles",Enjoy Travel,133.0,34.0,4.0
2627,Los Angeles,Volkswagen Jetta,5.0,BUR,KAYAK,210.0,53.0,9.8
2628,Los Angeles,Volkswagen Jetta,5.0,BUR,QEEQ.COM,210.0,53.0,9.8
2629,Los Angeles,Volkswagen Jetta,5.0,BUR,Wisecars,225.0,57.0,9.2
