,City,Car Type,Number of Passengers,Location,Supplier,Total Price,Price,Offer Rating
1552,New York,Ford Focus,5.0,HPN,Rentalcars,207.0,52.0,7.5
1553,New York,Ford Focus,5.0,HPN,Booking.com,207.0,52.0,7.5
1554,New York,Ford Focus,5.0,HPN,Opodo,234.0,59.0,8.8
1555,New York,Ford Focus,5.0,HPN,Argus Car Hire,299.0,75.0,8.8
1556,New York,Ford Focus,5.0,HPN,Holiday Autos,526.0,132.0,8.8
1557,New York,Ford Focus,5.0,HPN,easyCar,526.0,132.0,7.8
1558,New York,Kia Soul,5.0,HPN,KAYAK,194.0,49.0,9.8
1559,New York,Chevrolet Spark,4.0,"263 West 52Nd Street, New York",KAYAK,307.0,77.0,9.8
1560,New York,Chevrolet Spark,4.0,"263 West 52Nd Street, New York",QEEQ.COM,307.0,77.0,9.8
1561,New York,Ford Fiesta,5.0,"263 West 52Nd Street, New York",KAYAK,307.0,77.0,9.8
1562,New York,Ford Fiesta,5.0,"263 West 52Nd Street, New York",QEEQ.COM,307.0,77.0,9.8
1563,New York,Kia Rio,4.0,HPN,KAYAK,243.0,61.0,9.8
1564,New York,Kia Rio,4.0,HPN,Avis,267.0,67.0,6.8
1565,New York,Ford Fiesta,5.0,Shuttle,VIP Cars,173.0,44.0,6.8
1566,New York,Kia Soul,5.0,HPN,KAYAK,241.0,61.0,9.8
1567,New York,Kia Soul,5.0,HPN,Avis,265.0,67.0,6.8
1568,New York,Ford Focus,4.0,"263 West 52Nd Street, New York",KAYAK,307.0,77.0,9.8
1569,New York,Ford Focus,4.0,"263 West 52Nd Street, New York",QEEQ.COM,307.0,77.0,9.8
1570,New York,Nissan Versa,5.0,"263 West 52Nd Street, New York",KAYAK,307.0,77.0,9.8
1571,New York,Nissan Versa,5.0,"263 West 52Nd Street, New York",QEEQ.COM,307.0,77.0,9.8
1572,New York,Nissan Versa,5.0,"263 West 52Nd Street, New York",VIP Cars,323.0,81.0,9.0
1573,New York,Ford Fiesta,5.0,"4545 Center Boulevard, New York",Bsp Auto,236.0,59.0,8.8
1574,New York,Chevrolet Spark,4.0,LGA,KAYAK,303.0,76.0,9.8
1575,New York,Chevrolet Spark,4.0,LGA,QEEQ.COM,303.0,76.0,9.8
1576,New York,Ford Escape,5.0,HPN,KAYAK,231.0,58.0,9.8
1577,New York,Ford Escape,5.0,HPN,QEEQ.COM,231.0,58.0,9.8
1578,New York,Ford Escape,5.0,HPN,Rentalcars,249.0,63.0,7.5
1579,New York,Ford Escape,5.0,HPN,Booking.com,252.0,63.0,7.5
1580,New York,Ford Escape,5.0,HPN,Opodo,284.0,71.0,8.8
1581,New York,Ford Escape,5.0,HPN,Argus Car Hire,364.0,91.0,8.8
1582,New York,Ford Escape,5.0,HPN,Holiday Autos,639.0,160.0,8.8
1583,New York,Ford Escape,5.0,HPN,easyCar,639.0,160.0,7.8
1584,New York,Nissan Versa Note,5.0,Shuttle,VIP Cars,173.0,44.0,6.8
1585,Berlin,Fiat 500,4.0,"Karl-marx-str. 260 Ecke, Delbrückstraße, Berlin",VIP Cars,84.0,21.0,7.5
1586,Berlin,Fiat 500,4.0,"Karl-marx-str. 260 Ecke, Delbrückstraße, Berlin",Wisecars,94.0,24.0,5.8
1587,Berlin,Hyundai i20,4.0,"Karl-marx-str. 260 Ecke, Delbrückstraße, Berlin",VIP Cars,85.0,22.0,7.5
1588,Berlin,Hyundai i20,4.0,"Karl-marx-str. 260 Ecke, Delbrückstraße, Berlin",Wisecars,95.0,24.0,5.8
1589,Berlin,Volkswagen Polo,5.0,BER,KAYAK,97.0,25.0,9.5
1590,Berlin,Volkswagen Polo,5.0,BER,Opodo,97.0,25.0,9.8
1591,Berlin,Volkswagen Polo,5.0,BER,Holiday Autos,97.0,25.0,9.8
1592,Berlin,Volkswagen Polo,5.0,BER,Argus Car Hire,97.0,25.0,9.8
1593,Berlin,Volkswagen Polo,5.0,BER,QEEQ.COM,97.0,25.0,9.5
1594,Berlin,Volkswagen Polo,5.0,BER,easyCar,97.0,25.0,8.5
1595,Berlin,Volkswagen Polo,5.0,BER,Rentalcars,101.0,26.0,8.0
1596,Berlin,Volkswagen Polo,5.0,BER,Booking.com,101.0,26.0,8.0
1597,Berlin,Volkswagen Polo,5.0,Exact address revealed after booking,Getaround,86.0,22.0,6.8
1598,Berlin,Volkswagen Polo,5.0,BER,KAYAK,107.0,27.0,9.5
1599,Berlin,Volkswagen Polo,5.0,BER,Opodo,107.0,27.0,9.8
1600,Berlin,Volkswagen Polo,5.0,BER,Holiday Autos,107.0,27.0,9.8
1601,Berlin,Volkswagen Polo,5.0,BER,Argus Car Hire,107.0,27.0,9.8
1602,Berlin,Volkswagen Polo,5.0,BER,QEEQ.COM,107.0,27.0,9.5
1603,Berlin,Volkswagen Polo,5.0,BER,easyCar,107.0,27.0,8.5
1604,Berlin,Volkswagen Polo,5.0,BER,Rentalcars,111.0,28.0,8.0
1605,Berlin,Volkswagen Polo,5.0,BER,Booking.com,111.0,28.0,8.0
1606,Berlin,Volkswagen Polo,5.0,BER,Sixt,118.0,30.0,7.2
1607,Berlin,Volkswagen Polo,5.0,BER,Discover Cars,130.0,33.0,9.2
1608,Berlin,Ford Fiesta,5.0,BER,KAYAK,107.0,27.0,9.5
1609,Berlin,Ford Fiesta,5.0,BER,VIP Cars,121.0,31.0,8.2
1610,Berlin,Volkswagen up!,4.0,BER,KAYAK,96.0,24.0,9.5
1611,Berlin,Volkswagen up!,4.0,BER,Opodo,96.0,24.0,9.8
1612,Berlin,Volkswagen up!,4.0,BER,Holiday Autos,96.0,24.0,9.8
1613,Berlin,Volkswagen up!,4.0,BER,Argus Car Hire,96.0,24.0,9.8
1614,Berlin,Volkswagen up!,4.0,BER,QEEQ.COM,96.0,24.0,9.5
1615,Berlin,Volkswagen up!,4.0,BER,easyCar,96.0,24.0,8.5
1616,Berlin,Volkswagen up!,4.0,BER,Rentalcars,99.0,25.0,8.0
1617,Berlin,Volkswagen up!,4.0,BER,Booking.com,99.0,25.0,8.0
1618,Berlin,Opel Astra,5.0,"Karl-marx-str. 260 Ecke, Delbrückstraße, Berlin",VIP Cars,94.0,24.0,7.5
1619,Berlin,Opel Astra,5.0,"Karl-marx-str. 260 Ecke, Delbrückstraße, Berlin",Wisecars,106.0,27.0,5.8
1620,Berlin,Hyundai i20,4.0,"Karl-marx-str. 260 Ecke, Delbrückstraße, Berlin",VIP Cars,104.0,26.0,8.0
1621,Berlin,Hyundai i20,4.0,"Karl-marx-str. 260 Ecke, Delbrückstraße, Berlin",Wisecars,104.0,26.0,6.2
1622,Berlin,Volkswagen Golf,5.0,Shuttle,KAYAK,108.0,27.0,9.5
1623,Berlin,Volkswagen Golf,5.0,Shuttle,QEEQ.COM,108.0,27.0,9.5
1624,Berlin,Volkswagen Golf,5.0,Shuttle,Rentalcars,121.0,31.0,8.0
1625,Berlin,Volkswagen Golf,5.0,Shuttle,Booking.com,121.0,31.0,8.0
1626,Berlin,Seat Leon,5.0,BER,KAYAK,110.0,28.0,9.5
1627,Berlin,Seat Leon,5.0,BER,Opodo,110.0,28.0,9.8
1628,Berlin,Seat Leon,5.0,BER,Holiday Autos,110.0,28.0,9.8
1629,Berlin,Seat Leon,5.0,BER,Argus Car Hire,110.0,28.0,9.8
1630,Berlin,Seat Leon,5.0,BER,QEEQ.COM,110.0,28.0,9.5
1631,Berlin,Seat Leon,5.0,BER,easyCar,110.0,28.0,8.5
1632,Berlin,Seat Leon,5.0,BER,Rentalcars,114.0,29.0,8.0
1633,Berlin,Seat Leon,5.0,BER,Booking.com,114.0,29.0,8.0
1634,Berlin,Volkswagen up!,4.0,Airport terminal,Opodo,105.0,27.0,9.8
1635,Berlin,Volkswagen up!,4.0,Airport terminal,Holiday Autos,105.0,27.0,9.8
1636,Berlin,Volkswagen up!,4.0,Airport terminal,Argus Car Hire,105.0,27.0,9.8
1637,Berlin,Volkswagen up!,4.0,Airport terminal,easyCar,105.0,27.0,8.5
1638,Berlin,Volkswagen up!,4.0,Airport terminal,EconomyBookings,106.0,27.0,8.0
1639,Berlin,Volkswagen up!,4.0,Airport terminal,KAYAK,106.0,27.0,9.5
1640,Berlin,Volkswagen up!,4.0,Airport terminal,QEEQ.COM,106.0,27.0,9.5
1641,Berlin,Volkswagen up!,4.0,Airport terminal,Rentalcars,109.0,28.0,8.0
1642,Berlin,Volkswagen up!,4.0,Airport terminal,Booking.com,109.0,28.0,8.0
1643,Berlin,Volkswagen up!,4.0,Airport terminal,Sixt,116.0,29.0,7.2
1644,Berlin,Volkswagen up!,4.0,Airport terminal,VIP Cars,117.0,30.0,8.2
1645,Berlin,Volkswagen Polo,5.0,"Siegfriedstrasse 49-60- Industrial Area, Berlin",Wisecars,110.0,28.0,8.0
1646,Berlin,Volkswagen Polo,5.0,"Siegfriedstrasse 49-60- Industrial Area, Berlin",Enjoy Travel,111.0,28.0,6.0
1647,Berlin,Volkswagen Polo,5.0,"Siegfriedstrasse 49-60- Industrial Area, Berlin",Discover Cars,113.0,29.0,8.0
1648,Berlin,Compact car,5.0,"Karl-marx-str. 260 Ecke, Delbrückstraße, Berlin",VIP Cars,101.0,26.0,7.5
1649,Berlin,Compact car,5.0,"Karl-marx-str. 260 Ecke, Delbrückstraße, Berlin",Wisecars,114.0,29.0,5.8
1650,Berlin,Ford Fiesta,5.0,BER,Holiday Autos,113.0,29.0,8.2
1651,Berlin,Ford Fiesta,5.0,BER,Argus Car Hire,113.0,29.0,8.2
1652,Berlin,Ford Fiesta,5.0,BER,QEEQ.COM,113.0,29.0,5.8
1653,Berlin,Ford Fiesta,5.0,BER,easyCar,113.0,29.0,7.0
1654,Berlin,Ford Fiesta,5.0,BER,KAYAK,114.0,29.0,8.5
1655,Los Angeles,Chevrolet Impala,5.0,Exact address revealed after booking,Turo,56.0,14.0,4.8
1656,Los Angeles,Chevrolet Spark,4.0,"6728 Reseda Blvd, Los Angeles",Bsp Auto,119.0,30.0,8.0
1657,Los Angeles,Chevrolet Spark,4.0,"6728 Reseda Blvd, Los Angeles",VIP Cars,127.0,32.0,7.8
1658,Los Angeles,Chevrolet Spark,4.0,"6728 Reseda Blvd, Los Angeles",Enjoy Travel,127.0,32.0,4.2
1659,Los Angeles,Toyota Yaris,4.0,LAX,KAYAK,203.0,51.0,9.8
1660,Los Angeles,Toyota Yaris,4.0,LAX,QEEQ.COM,203.0,51.0,9.8
1661,Los Angeles,Toyota Yaris,4.0,LAX,Wisecars,224.0,56.0,9.0
1662,Los Angeles,Toyota Yaris,4.0,LAX,Enjoy Travel,237.0,60.0,6.0
1663,Los Angeles,Toyota Yaris,4.0,LAX,HolidayCars.com,237.0,60.0,8.0
1664,Los Angeles,Nissan Versa,5.0,"6728 Reseda Blvd, Los Angeles",Bsp Auto,122.0,31.0,8.0
1665,Los Angeles,Nissan Versa,5.0,"6728 Reseda Blvd, Los Angeles",Rentalcars,130.0,33.0,7.8
1666,Los Angeles,Nissan Versa,5.0,"6728 Reseda Blvd, Los Angeles",Booking.com,130.0,33.0,7.8
1667,Los Angeles,Nissan Versa,5.0,"6728 Reseda Blvd, Los Angeles",KAYAK,130.0,33.0,7.8
1668,Los Angeles,Supplier choice,2.0,"6728 Reseda Blvd, Los Angeles",Bsp Auto,122.0,31.0,8.0
1669,Los Angeles,Supplier choice,2.0,"6728 Reseda Blvd, Los Angeles",Enjoy Travel,130.0,33.0,4.2
1670,Los Angeles,Chevrolet Spark,4.0,Shuttle,Wisecars,150.0,38.0,6.8
1671,Los Angeles,Hyundai Veloster,4.0,"6728 Reseda Blvd, Los Angeles",Rentalcars,127.0,32.0,7.8
1672,Los Angeles,Hyundai Veloster,4.0,"6728 Reseda Blvd, Los Angeles",Booking.com,127.0,32.0,7.8
1673,Los Angeles,Hyundai Veloster,4.0,"6728 Reseda Blvd, Los Angeles",KAYAK,127.0,32.0,7.8
1674,Los Angeles,Chrysler 200,5.0,"6728 Reseda Blvd, Los Angeles",Bsp Auto,139.0,35.0,8.0
1675,Los Angeles,Chrysler 200,5.0,"6728 Reseda Blvd, Los Angeles",Rentalcars,148.0,37.0,7.8
1676,Los Angeles,Chrysler 200,5.0,"6728 Reseda Blvd, Los Angeles",Booking.com,148.0,37.0,7.8
1677,Los Angeles,Chrysler 200,5.0,"6728 Reseda Blvd, Los Angeles",KAYAK,148.0,37.0,7.8
1678,Los Angeles,Volkswagen Jetta,5.0,"6728 Reseda Blvd, Los Angeles",Bsp Auto,139.0,35.0,8.0
1679,Los Angeles,Volkswagen Jetta,5.0,"6728 Reseda Blvd, Los Angeles",Rentalcars,147.0,37.0,7.8
1680,Los Angeles,Volkswagen Jetta,5.0,"6728 Reseda Blvd, Los Angeles",VIP Cars,147.0,37.0,7.8
1681,Los Angeles,Volkswagen Jetta,5.0,"6728 Reseda Blvd, Los Angeles",Booking.com,147.0,37.0,7.8
1682,Los Angeles,Volkswagen Jetta,5.0,"6728 Reseda Blvd, Los Angeles",Enjoy Travel,147.0,37.0,4.2
1683,Los Angeles,Volkswagen Jetta,5.0,"6728 Reseda Blvd, Los Angeles",KAYAK,147.0,37.0,7.8
1684,Los Angeles,Chevrolet Spark,4.0,LAX,KAYAK,357.0,90.0,9.8
1685,Los Angeles,Chevrolet Spark,4.0,LAX,QEEQ.COM,357.0,90.0,9.8
1686,Los Angeles,Nissan Rogue,5.0,"6728 Reseda Blvd, Los Angeles",Bsp Auto,144.0,36.0,8.0
1687,Los Angeles,Nissan Rogue,5.0,"6728 Reseda Blvd, Los Angeles",Rentalcars,152.0,38.0,7.8
1688,Los Angeles,Nissan Rogue,5.0,"6728 Reseda Blvd, Los Angeles",VIP Cars,152.0,38.0,7.8
1689,Los Angeles,Nissan Rogue,5.0,"6728 Reseda Blvd, Los Angeles",Booking.com,152.0,38.0,7.8
1690,Los Angeles,Nissan Rogue,5.0,"6728 Reseda Blvd, Los Angeles",Enjoy Travel,152.0,38.0,4.2
1691,Los Angeles,Nissan Rogue,5.0,"6728 Reseda Blvd, Los Angeles",Hertz,152.0,38.0,6.0
1692,Los Angeles,Nissan Rogue,5.0,"6728 Reseda Blvd, Los Angeles",KAYAK,152.0,38.0,7.8
1693,Los Angeles,Jeep Wrangler,4.0,BUR,QEEQ.COM,184.0,46.0,9.8
1694,Los Angeles,Jeep Wrangler,4.0,BUR,KAYAK,185.0,47.0,9.8
1695,Los Angeles,Nissan Versa,5.0,LAX,KAYAK,216.0,54.0,9.8
1696,Los Angeles,Nissan Versa,5.0,LAX,QEEQ.COM,216.0,54.0,9.8
1697,Los Angeles,Nissan Versa,5.0,LAX,VIP Cars,217.0,55.0,9.0
1698,Los Angeles,Nissan Versa,5.0,LAX,Wisecars,239.0,60.0,9.0
1699,Los Angeles,Nissan Versa,5.0,LAX,Enjoy Travel,253.0,64.0,6.0
1700,Los Angeles,Nissan Versa,5.0,LAX,HolidayCars.com,253.0,64.0,8.0
1701,Los Angeles,Toyota Camry,5.0,LAX,KAYAK,233.0,59.0,9.8
1702,Los Angeles,Toyota Camry,5.0,LAX,QEEQ.COM,233.0,59.0,9.8
1703,Los Angeles,Toyota Camry,5.0,LAX,Wisecars,257.0,65.0,9.0
1704,Los Angeles,Toyota Camry,5.0,LAX,Enjoy Travel,272.0,68.0,6.0
1705,Los Angeles,Toyota Camry,5.0,LAX,HolidayCars.com,272.0,68.0,8.0
1706,Los Angeles,Ford Fusion,5.0,LAX,KAYAK,238.0,60.0,9.8
1707,Los Angeles,Ford Fusion,5.0,LAX,QEEQ.COM,238.0,60.0,9.8
1708,Los Angeles,Ford Fusion,5.0,LAX,VIP Cars,239.0,60.0,9.0
1709,Los Angeles,Ford Fusion,5.0,LAX,Wisecars,263.0,66.0,9.0
1710,Los Angeles,Ford Fusion,5.0,LAX,Enjoy Travel,278.0,70.0,6.0
1711,Los Angeles,Ford Fusion,5.0,LAX,HolidayCars.com,278.0,70.0,8.0
1712,Murcia,Fiat 500,4.0,Airport terminal,Enjoy Travel,19.0,5.0,4.5
1713,Murcia,Fiat 500,4.0,Airport terminal,Rentalcars,26.0,7.0,5.8
1714,Murcia,Fiat 500,4.0,Airport terminal,Booking.com,26.0,7.0,5.8
1715,Murcia,Fiat 500,4.0,Airport terminal,KAYAK,26.0,7.0,5.8
1716,Murcia,Fiat 500,4.0,Airport terminal,Opodo,30.0,8.0,7.8
1717,Murcia,Fiat 500,4.0,Airport terminal,Holiday Autos,50.0,13.0,7.8
1718,Murcia,Fiat 500,4.0,Airport terminal,easyCar,50.0,13.0,6.2
1719,Murcia,Fiat 500,4.0,Airport terminal,Argus Car Hire,58.0,15.0,7.8
1720,Murcia,Fiat 500,4.0,Shuttle,VIP Cars,20.0,5.0,9.2
1721,Murcia,Fiat 500,4.0,Shuttle,QEEQ.COM,20.0,5.0,10.0
1722,Murcia,Fiat 500,4.0,Shuttle,Enjoy Travel,20.0,5.0,6.0
1723,Murcia,Fiat 500,4.0,Shuttle,Rentalcars,22.0,6.0,7.8
1724,Murcia,Fiat 500,4.0,Shuttle,Booking.com,22.0,6.0,7.8
1725,Murcia,Fiat 500,4.0,Shuttle,KAYAK,22.0,6.0,7.8
1726,Murcia,Fiat 500,4.0,Shuttle,Discover Cars,32.0,8.0,9.2
1727,Murcia,Fiat 500,4.0,Shuttle,Opodo,44.0,11.0,9.8
1728,Murcia,Fiat 500,4.0,Shuttle,Holiday Autos,53.0,14.0,9.8
1729,Murcia,Fiat 500,4.0,Shuttle,easyCar,53.0,14.0,8.2
1730,Murcia,Fiat 500,4.0,Shuttle,Argus Car Hire,59.0,15.0,9.8
1731,Murcia,Smart Forfour,4.0,Airport terminal,Enjoy Travel,27.0,7.0,6.0
1732,Murcia,Smart Forfour,4.0,Airport terminal,EconomyBookings,29.0,8.0,6.0
1733,Murcia,Smart Forfour,4.0,Airport terminal,QEEQ.COM,29.0,8.0,10.0
1734,Murcia,Smart Forfour,4.0,Airport terminal,Opodo,40.0,10.0,9.8
1735,Murcia,Smart Forfour,4.0,Airport terminal,Rentalcars,41.0,11.0,7.8
1736,Murcia,Smart Forfour,4.0,Airport terminal,Booking.com,41.0,11.0,7.8
1737,Murcia,Smart Forfour,4.0,Airport terminal,KAYAK,41.0,11.0,7.8
1738,Murcia,Smart Forfour,4.0,Airport terminal,Argus Car Hire,72.0,18.0,9.8
1739,Murcia,Smart Forfour,4.0,Airport terminal,Holiday Autos,76.0,19.0,9.8
1740,Murcia,Smart Forfour,4.0,Airport terminal,easyCar,76.0,19.0,8.2
1741,Murcia,Volkswagen Polo,5.0,Airport terminal,Enjoy Travel,28.0,7.0,6.0
1742,Murcia,Volkswagen Polo,5.0,Airport terminal,EconomyBookings,31.0,8.0,6.0
1743,Murcia,Volkswagen Polo,5.0,Airport terminal,QEEQ.COM,31.0,8.0,10.0
1744,Murcia,Volkswagen Polo,5.0,Airport terminal,Opodo,41.0,11.0,9.8
1745,Murcia,Volkswagen Polo,5.0,Airport terminal,Rentalcars,42.0,11.0,7.8
1746,Murcia,Volkswagen Polo,5.0,Airport terminal,Booking.com,42.0,11.0,7.8
1747,Murcia,Volkswagen Polo,5.0,Airport terminal,KAYAK,42.0,11.0,7.8
1748,Murcia,Volkswagen Polo,5.0,Airport terminal,Argus Car Hire,74.0,19.0,9.8
1749,Murcia,Volkswagen Polo,5.0,Airport terminal,Holiday Autos,79.0,20.0,9.8
1750,Murcia,Volkswagen Polo,5.0,Airport terminal,easyCar,79.0,20.0,8.2
1751,Murcia,Fiat 500,4.0,Shuttle,Opodo,34.0,9.0,8.0
1752,Murcia,Fiat 500,4.0,Shuttle,Discover Cars,36.0,9.0,7.5
1753,Murcia,Fiat 500,4.0,Shuttle,Holiday Autos,59.0,15.0,8.0
1754,Murcia,Fiat 500,4.0,Shuttle,easyCar,59.0,15.0,6.5
1755,Murcia,Fiat 500,4.0,Shuttle,Argus Car Hire,61.0,16.0,8.0
1756,Murcia,Ford Focus,5.0,Airport terminal,Enjoy Travel,32.0,8.0,6.0
1757,Murcia,Ford Focus,5.0,Airport terminal,EconomyBookings,34.0,9.0,6.0
1758,Murcia,Ford Focus,5.0,Airport terminal,QEEQ.COM,34.0,9.0,10.0
1759,Murcia,Ford Focus,5.0,Airport terminal,Opodo,44.0,11.0,9.8
1760,Murcia,Ford Focus,5.0,Airport terminal,Rentalcars,46.0,12.0,7.8
1761,Murcia,Ford Focus,5.0,Airport terminal,Booking.com,46.0,12.0,7.8
1762,Murcia,Ford Focus,5.0,Airport terminal,KAYAK,46.0,12.0,7.8
1763,Murcia,Ford Focus,5.0,Airport terminal,Argus Car Hire,76.0,19.0,9.8
1764,Murcia,Ford Focus,5.0,Airport terminal,Holiday Autos,89.0,23.0,9.8
1765,Murcia,Ford Focus,5.0,Airport terminal,easyCar,89.0,23.0,8.2
1766,Murcia,Vauxhall Mokka,5.0,Airport terminal,Enjoy Travel,34.0,9.0,6.0
1767,Murcia,Vauxhall Mokka,5.0,Airport terminal,QEEQ.COM,40.0,10.0,10.0
1768,Murcia,Vauxhall Mokka,5.0,Airport terminal,Opodo,46.0,12.0,9.8
1769,Murcia,Vauxhall Mokka,5.0,Airport terminal,Argus Car Hire,78.0,20.0,9.8
1770,Murcia,Vauxhall Mokka,5.0,Airport terminal,Holiday Autos,95.0,24.0,9.8
1771,Murcia,Vauxhall Mokka,5.0,Airport terminal,easyCar,95.0,24.0,8.2
1772,Murcia,Opel Corsa,5.0,Airport terminal,Enjoy Travel,31.0,8.0,4.5
1773,Murcia,Opel Corsa,5.0,Airport terminal,Rentalcars,36.0,9.0,5.8
1774,Murcia,Opel Corsa,5.0,Airport terminal,Booking.com,36.0,9.0,5.8
1775,Murcia,Opel Corsa,5.0,Airport terminal,KAYAK,36.0,9.0,5.8
1776,Murcia,Opel Corsa,5.0,Airport terminal,Opodo,40.0,10.0,7.8
1777,Murcia,Opel Corsa,5.0,Airport terminal,Argus Car Hire,67.0,17.0,7.8
1778,Murcia,Opel Corsa,5.0,Airport terminal,Holiday Autos,78.0,20.0,7.8
1779,Murcia,Opel Corsa,5.0,Airport terminal,easyCar,78.0,20.0,6.2
1780,Murcia,Alfa Romeo Giuletta,5.0,Airport terminal,Enjoy Travel,39.0,10.0,6.0
1781,Murcia,Alfa Romeo Giuletta,5.0,Airport terminal,QEEQ.COM,45.0,12.0,10.0
1782,Murcia,Alfa Romeo Giuletta,5.0,Airport terminal,Opodo,57.0,15.0,9.8
1783,Murcia,Alfa Romeo Giuletta,5.0,Airport terminal,Argus Car Hire,89.0,23.0,9.8
1784,Murcia,Alfa Romeo Giuletta,5.0,Airport terminal,Holiday Autos,134.0,34.0,9.8
1785,Murcia,Alfa Romeo Giuletta,5.0,Airport terminal,easyCar,134.0,34.0,8.2
1786,Murcia,Volkswagen Golf,5.0,Airport terminal,QEEQ.COM,42.0,11.0,10.0
1787,Murcia,Volkswagen Golf,5.0,Airport terminal,Rentalcars,55.0,14.0,7.8
1788,Murcia,Volkswagen Golf,5.0,Airport terminal,Booking.com,55.0,14.0,7.8
1789,Murcia,Volkswagen Golf,5.0,Airport terminal,KAYAK,55.0,14.0,7.8
1790,Murcia,Ford Focus,5.0,Airport terminal,Enjoy Travel,43.0,11.0,6.0
1791,Murcia,Ford Focus,5.0,Airport terminal,QEEQ.COM,46.0,12.0,10.0
1792,Murcia,Ford Focus,5.0,Airport terminal,EconomyBookings,47.0,12.0,6.0
1793,Murcia,Ford Focus,5.0,Airport terminal,Opodo,54.0,14.0,9.8
1794,Murcia,Ford Focus,5.0,Airport terminal,Rentalcars,60.0,15.0,7.8
1795,Murcia,Ford Focus,5.0,Airport terminal,Booking.com,60.0,15.0,7.8
1796,Murcia,Ford Focus,5.0,Airport terminal,KAYAK,60.0,15.0,7.8
1797,Murcia,Ford Focus,5.0,Airport terminal,Argus Car Hire,86.0,22.0,9.8
1798,Murcia,Ford Focus,5.0,Airport terminal,Holiday Autos,122.0,31.0,9.8
1799,Murcia,Ford Focus,5.0,Airport terminal,easyCar,122.0,31.0,8.2
1800,Murcia,Ford Focus,5.0,Shuttle,Booking.com,35.0,9.0,7.8
1801,Murcia,Ford Focus,5.0,Shuttle,KAYAK,35.0,9.0,7.8
1802,Murcia,Ford Focus,5.0,Shuttle,EconomyBookings,37.0,10.0,6.0
1803,Murcia,Ford Focus,5.0,Shuttle,VIP Cars,37.0,10.0,9.2
1804,Murcia,Ford Focus,5.0,Shuttle,QEEQ.COM,37.0,10.0,10.0
1805,Murcia,Ford Focus,5.0,Shuttle,Enjoy Travel,37.0,10.0,6.0
1806,Murcia,Ford Focus,5.0,Shuttle,Discover Cars,47.0,12.0,9.2
1807,Murcia,Ford Focus,5.0,Shuttle,Opodo,59.0,15.0,9.8
1808,Murcia,Ford Focus,5.0,Shuttle,Argus Car Hire,74.0,19.0,9.8
1809,Murcia,Ford Focus,5.0,Shuttle,Holiday Autos,98.0,25.0,9.8
1810,Murcia,Ford Focus,5.0,Shuttle,easyCar,98.0,25.0,8.2
1811,Murcia,Ford Ka,4.0,Shuttle,QEEQ.COM,36.0,9.0,8.2
1812,Murcia,Ford Ka,4.0,Shuttle,Opodo,42.0,11.0,8.0
1813,Murcia,Ford Ka,4.0,Shuttle,Argus Car Hire,69.0,18.0,8.0
1814,Murcia,Ford Ka,4.0,Shuttle,Holiday Autos,84.0,21.0,8.0
1815,Murcia,Ford Ka,4.0,Shuttle,easyCar,84.0,21.0,6.5
1816,Murcia,Nissan Juke,5.0,Shuttle,Booking.com,36.0,9.0,7.8
1817,Murcia,Nissan Juke,5.0,Shuttle,KAYAK,36.0,9.0,7.8
1818,Murcia,Nissan Juke,5.0,Shuttle,EconomyBookings,38.0,10.0,6.0
1819,Murcia,Nissan Juke,5.0,Shuttle,VIP Cars,38.0,10.0,9.2
1820,Murcia,Nissan Juke,5.0,Shuttle,QEEQ.COM,38.0,10.0,10.0
1821,Murcia,Nissan Juke,5.0,Shuttle,Enjoy Travel,38.0,10.0,6.0
1822,Murcia,Nissan Juke,5.0,Shuttle,Discover Cars,47.0,12.0,9.2
1823,Murcia,Nissan Juke,5.0,Shuttle,Opodo,60.0,15.0,9.8
1824,Murcia,Nissan Juke,5.0,Shuttle,Argus Car Hire,75.0,19.0,9.8
1825,Murcia,Nissan Juke,5.0,Shuttle,Holiday Autos,101.0,26.0,9.8
1826,Murcia,Nissan Juke,5.0,Shuttle,easyCar,101.0,26.0,8.2
1827,Murcia,Smart Forfour,4.0,Airport terminal,Enjoy Travel,31.0,8.0,6.0
1828,Murcia,Smart Forfour,4.0,Airport terminal,EconomyBookings,32.0,8.0,6.0
1829,Murcia,Smart Forfour,4.0,Airport terminal,Rentalcars,35.0,9.0,5.8
1830,Murcia,Smart Forfour,4.0,Airport terminal,Booking.com,35.0,9.0,5.8
1831,Murcia,Smart Forfour,4.0,Airport terminal,KAYAK,35.0,9.0,5.8
1832,Murcia,Smart Forfour,4.0,Airport terminal,Discover Cars,40.0,10.0,9.2
1833,Murcia,Smart Forfour,4.0,Airport terminal,Opodo,54.0,14.0,7.8
1834,Murcia,Smart Forfour,4.0,Airport terminal,Argus Car Hire,75.0,19.0,7.8
1835,Murcia,Smart Forfour,4.0,Airport terminal,Holiday Autos,84.0,21.0,7.8
1836,Murcia,Smart Forfour,4.0,Airport terminal,easyCar,84.0,21.0,6.2
1837,Toronto,Chevrolet Spark,4.0,YYZ,KAYAK,67.0,17.0,7.8
1838,Toronto,Chevrolet Spark,4.0,YYZ,QEEQ.COM,67.0,17.0,7.8
1839,Toronto,Kia Rio,4.0,YYZ,KAYAK,67.0,17.0,7.8
1840,Toronto,Kia Rio,4.0,YYZ,QEEQ.COM,67.0,17.0,7.8
1841,Toronto,Toyota Corolla,5.0,YYZ,KAYAK,70.0,18.0,7.8
