City,Car Type,Number of Passengers,Location,Supplier,Total Price,Price,Offer Rating
Amsterdam,Kia Picanto,4,"Marnixstraat 250, Amsterdam",Avis,156.0,39.0,8.2
Amsterdam,Opel Corsa,5,"Marnixstraat 250, Amsterdam",Wisecars,156.0,39.0,8.0
Amsterdam,Kia Cee'd,5,"Amsterdam Centraal Station, Amsterdam",VIP Cars,164.0,41.0,9.8
Amsterdam,Kia Cee'd,5,"Amsterdam Centraal Station, Amsterdam",Opodo,164.0,41.0,9.0
Amsterdam,Kia Cee'd,5,"Amsterdam Centraal Station, Amsterdam",Discover Cars,167.0,42.0,9.0
Amsterdam,Kia Cee'd,5,"Amsterdam Centraal Station, Amsterdam",Wisecars,170.0,43.0,9.8
Amsterdam,Kia Cee'd,5,"Amsterdam Centraal Station, Amsterdam",Rentalcars,186.0,47.0,6.2
Amsterdam,Kia Cee'd,5,"Amsterdam Centraal Station, Amsterdam",KAYAK,186.0,47.0,6.2
Amsterdam,Kia Cee'd,5,"Amsterdam Centraal Station, Amsterdam",Booking.com,186.0,47.0,6.2
Amsterdam,Kia Cee'd,5,"Amsterdam Centraal Station, Amsterdam",EconomyBookings,190.0,48.0,7.8
Amsterdam,Kia Picanto,4,"Nassaukade 345-346, Amsterdam",Wisecars,157.0,40.0,9.5
Amsterdam,Kia Picanto,4,"Nassaukade 345-346, Amsterdam",Opodo,157.0,40.0,9.5
Amsterdam,Kia Picanto,4,"Nassaukade 345-346, Amsterdam",Rentalcars,162.0,41.0,8.0
Amsterdam,Kia Picanto,4,"Nassaukade 345-346, Amsterdam",KAYAK,162.0,41.0,8.0
Amsterdam,Kia Picanto,4,"Nassaukade 345-346, Amsterdam",Booking.com,162.0,41.0,8.0
Amsterdam,Kia Picanto,4,"Nassaukade 345-346, Amsterdam",VIP Cars,249.0,63.0,8.2
Amsterdam,Kia Picanto,4,"Nassaukade 345-346, Amsterdam",EconomyBookings,270.0,68.0,7.8
Amsterdam,Kia Picanto,4,"Nassaukade 345-346, Amsterdam",Discover Cars,270.0,68.0,9.0
Amsterdam,Mini Hatch,5,"Nassaukade 345-346, Amsterdam",Opodo,159.0,40.0,9.5
Amsterdam,Mini Hatch,5,"Nassaukade 345-346, Amsterdam",Wisecars,166.0,42.0,9.5
Amsterdam,Mini Hatch,5,"Nassaukade 345-346, Amsterdam",Rentalcars,172.0,43.0,8.0
Amsterdam,Mini Hatch,5,"Nassaukade 345-346, Amsterdam",KAYAK,172.0,43.0,8.0
Amsterdam,Mini Hatch,5,"Nassaukade 345-346, Amsterdam",Booking.com,172.0,43.0,8.0
Amsterdam,Mini Hatch,5,"Nassaukade 345-346, Amsterdam",VIP Cars,259.0,65.0,8.2
