City,Car Type,Number of Passengers,Location,Supplier,Total Price,Price,Offer Rating
Ibiza,Renault Captur,5,Airport terminal,KAYAK,40.0,10.0,8.0
Ibiza,Renault Captur,5,Airport terminal,Booking.com,40.0,10.0,8.0
Ibiza,Renault Captur,5,Airport terminal,Enjoy Travel,46.0,12.0,5.0
Ibiza,Renault Captur,5,Airport terminal,Opodo,46.0,12.0,9.2
Ibiza,Renault Captur,5,Airport terminal,Argus Car Hire,74.0,19.0,9.2
Ibiza,Renault Captur,5,Airport terminal,Holiday Autos,97.0,25.0,9.2
Ibiza,Renault Captur,5,Airport terminal,easyCar,97.0,25.0,7.5
Ibiza,Opel Corsa,5,Airport terminal,KAYAK,42.0,11.0,8.0
Ibiza,Opel Corsa,5,Airport terminal,Booking.com,42.0,11.0,8.0
Ibiza,Opel Corsa,5,Airport terminal,Discover Cars,46.0,12.0,9.0
Ibiza,Fiat 500C,4,Airport terminal,KAYAK,40.0,10.0,8.0
Ibiza,Fiat 500C,4,Airport terminal,Booking.com,40.0,10.0,8.0
Ibiza,Fiat 500C,4,Airport terminal,Discover Cars,45.0,12.0,9.0
Ibiza,Alfa Romeo Giuletta,5,Airport terminal,Rentalcars,41.0,11.0,8.0
Ibiza,Alfa Romeo Giuletta,5,Airport terminal,KAYAK,41.0,11.0,8.0
Ibiza,Alfa Romeo Giuletta,5,Airport terminal,Booking.com,41.0,11.0,8.0
Ibiza,Volkswagen Golf,5,Airport terminal,KAYAK,42.0,11.0,8.0
Ibiza,Volkswagen Golf,5,Airport terminal,Booking.com,42.0,11.0,8.0
Ibiza,Volkswagen Golf,5,Airport terminal,Enjoy Travel,50.0,13.0,5.0
Ibiza,Volkswagen Golf,5,Airport terminal,Discover Cars,53.0,14.0,9.0
Ibiza,Volkswagen Golf,5,Airport terminal,Wisecars,112.0,28.0,8.0
